134234425,4Hz
1016.5,0.71
1017.21,0.75
1017.96,1
1018.96,1.5
1020.46,0.69
1021.15,0.97
1022.12,1.02
1023.14,0.98
1024.12,0.85
1024.97,1.05
1026.02,0.82
1026.84,0.79
1027.63,0.79
1028.42,0.81
1029.23,0.84
1030.07,0.92
1030.99,0.92
1031.91,0.89
1032.8,0.91
1033.71,0.92
1034.63,0.93
1035.56,0.91
1036.47,0.92
1037.39,0.88
1038.27,0.85
1039.12,0.86
1039.98,0.86
1040.84,1.1
1041.94,1.01
1042.95,0.85
1043.8,0.64
1044.44,0.86
1045.3,0.75
1046.05,0.99
1047.04,0.86
1047.9,1.26
1049.16,1.24
1050.4,0.84
1051.24,0.85
1052.09,0.88
1052.97,0.84
1053.81,0.89
1054.7,0.91
1055.61,0.79
1056.4,0.98
1057.38,0.86
1058.24,0.87
1059.11,0.75
1059.86,0.8
1060.66,1.03
1061.69,0.91
1062.6,0.89
1063.49,0.83
1064.32,0.98
1065.3,0.86
1066.16,1.08
1067.24,0.71
1067.95,1.29
1069.24,0.9
1070.14,1.03
1071.17,0.76
1071.93,0.78
1072.71,0.8
1073.51,0.83
1074.34,0.86
1075.2,0.9
1076.1,0.88
1076.98,0.87
1077.85,0.93
1078.78,0.9
1079.68,0.97
1080.65,1
1081.65,1.9
1083.55,0.88
1084.43,0.91
1085.34,0.89
1086.23,0.88
1087.11,0.95
1088.06,1.17
1089.23,0.8
1090.03,0.95
1090.98,0.91
1091.89,0.87
1092.76,0.85
1093.61,0.81
1094.42,0.82
1095.24,0.88
1096.12,0.84
1096.96,0.91
1097.87,0.94
1098.81,0.85
1099.66,0.85
1100.51,0.9
1101.41,0.65
1102.06,1.09
1103.15,0.77
1103.92,0.75
1104.67,0.73
1105.4,0.72
1106.12,0.77
1106.89,0.79
1107.68,0.87
1108.55,0.93
1109.48,0.98
1110.46,0.73
1111.19,0.65
1111.84,1.08
1112.92,0.93
1113.85,0.81
1114.66,0.85
1115.51,0.93
1116.44,0.95
1117.39,0.92
1118.31,0.93
1119.24,0.95
1120.19,0.91
1121.1,0.89
1121.99,0.84
1122.83,0.76
1123.59,0.75
1124.34,0.78
1125.12,0.83
1125.95,0.98
1126.93,0.98
1127.91,0.97
1128.88,0.92
1129.8,0.89
1130.69,0.86
1131.55,0.83
1132.38,0.79
1133.17,0.8
1133.97,0.85
1134.82,0.9
1135.72,0.9
1136.62,0.87
1137.49,0.92
1138.41,0.79
1139.2,0.76
1139.96,0.74
1140.7,0.76
1141.46,0.76
1142.22,0.75
1142.97,0.73
1143.7,0.72
1144.42,0.69
1145.11,0.7
1145.81,0.75
1146.56,0.56
1147.12,1.15
1148.27,0.91
1149.18,0.86
1150.04,0.97
1151.01,1
1152.01,0.94
1152.95,1.26
1154.21,0.91
1155.12,1.19
1156.31,0.71
1157.02,0.68
1157.7,0.82
1158.52,1.04
1159.56,1.11
1160.67,1.08
1161.75,1.04
1162.79,1.01
1163.8,0.95
1164.75,0.93
1165.68,0.9
1166.58,0.87
1167.45,0.87
1168.32,0.89
1169.21,0.9
1170.11,0.9
1171.01,0.91
1171.92,0.95
1172.87,0.92
1173.79,0.91
1174.7,0.86
1175.56,0.83
1176.39,0.86
1177.25,0.88
1178.13,0.89
1179.02,0.94
1179.96,0.91
1180.87,0.87
1181.74,0.88
1182.62,1.74
1184.36,0.81
1185.17,0.65
1185.82,1.06
1186.88,0.78
1187.66,0.74
1188.4,0.8
1189.2,0.81
1190.01,0.83
1190.84,0.82
1191.66,0.81
1192.47,0.79
1193.26,0.76
1194.02,1.22
1195.24,1.18
1196.42,0.99
1197.41,0.84
1198.25,0.82
1199.07,0.81
1199.88,0.78
1200.66,0.83
1201.49,0.89
1202.38,0.76
1203.14,1.01
1204.15,0.83
1204.98,0.78
1205.76,0.77
1206.53,0.74
1207.27,0.73
1208,0.73
1208.73,0.76
1209.49,0.84
1210.33,0.9
1211.23,0.94
1212.17,0.92
1213.09,0.93
1214.02,0.91
1214.93,0.89
1215.82,0.81
1216.63,0.79
1217.42,0.77
1218.19,0.82
1219.01,0.91
1219.92,0.96
1220.88,0.93
1221.81,0.93
1222.74,0.75
1223.49,0.98
1224.47,0.79
1225.26,0.77
1226.03,0.76
1226.79,0.86
1227.65,0.84
1228.49,0.89
1229.38,0.91
1230.29,0.92
1231.21,0.82
1232.03,0.83
1232.86,0.81
1233.67,0.82
1234.49,0.82
1235.31,0.83
1236.14,0.86
1237,0.84
1237.84,0.85
1238.69,0.79
1239.48,0.79
1240.27,0.59
1240.86,1.1
1241.96,0.67
1242.63,1.11
1243.74,0.84
1244.58,0.9
1245.48,0.88
1246.36,0.87
1247.23,0.83
1248.06,0.82
1248.88,0.82
1249.7,0.86
1250.56,0.89
1251.45,0.94
1252.39,0.97
1253.36,0.95
1254.31,0.97
1255.28,0.89
1256.17,0.81
1256.98,0.84
1257.82,0.79
1258.61,0.77
1259.38,0.85
1260.23,0.87
1261.1,0.87
1261.97,0.9
1262.87,0.9
1263.77,0.87
1264.64,0.87
1265.51,0.86
1266.37,0.84
1267.21,0.74
1267.95,0.77
1268.72,0.74
1269.46,0.73
1270.19,0.81
1271,0.87
1271.87,0.9
1272.77,0.93
1273.7,0.9
1274.6,0.9
1275.5,0.87
1276.37,0.83
1277.2,0.81
1278.01,0.82
1278.83,0.85
1279.68,0.87
1280.55,0.88
1281.43,0.97
1282.4,0.87
1283.27,1.18
1284.45,1.33
1285.78,0.81
1286.59,1.54
1288.13,1.24
1289.37,0.75
1290.12,0.69
1290.81,0.84
1291.65,0.83
1292.48,1.15
1293.63,0.61
1294.24,1.32
1295.56,1.05
1296.61,1.2
1297.81,0.75
1298.56,0.79
1299.35,0.9
1300.25,0.9
1301.15,0.91
1302.06,0.85
1302.91,0.77
1303.68,0.78
1304.46,0.81
1305.27,0.75
1306.02,0.94
1306.96,1.6
1308.56,0.78
1309.34,0.76
1310.1,0.69
1310.79,0.74
1311.53,0.76
1312.29,0.76
1313.05,0.78
1313.83,0.78
1314.61,0.87
1315.48,0.99
1316.47,0.96
1317.43,0.91
1318.34,0.84
1319.18,0.81
1319.99,0.68
1320.67,0.75
1321.42,0.75
1322.17,0.76
1322.93,0.8
1323.73,0.86
1324.59,0.85
1325.44,0.84
1326.28,0.85
1327.13,0.82
1327.95,0.8
1328.75,0.82
1329.57,0.66
1330.23,0.68
1330.91,0.83
1331.74,0.96
1332.7,0.78
1333.48,0.8
1334.28,0.83
1335.11,0.87
1335.98,0.83
1336.81,0.84
1337.65,0.88
1338.53,0.88
1339.41,0.82
1340.23,0.77
1341,0.77
1341.77,0.78
1342.55,0.79
1343.34,0.8
1344.14,0.77
1344.91,0.77
1345.68,0.77
1346.45,0.79
1347.24,0.84
1348.08,0.93
1349.01,0.95
1349.96,0.93
1350.89,0.89
1351.78,0.82
1352.6,0.87
1353.47,0.73
1354.2,0.75
1354.95,0.77
1355.72,0.83
1356.55,0.88
1357.43,0.89
1358.32,0.89
1359.21,0.89
1360.1,0.87
1360.97,0.83
1361.8,0.83
1362.63,0.81
1363.44,0.82
1364.26,0.81
1365.07,1.3
1366.37,1.43
1367.8,0.59
1368.39,1.15
1369.54,0.68
1370.22,0.7
1370.92,0.74
1371.66,0.67
1372.33,0.77
1373.1,0.71
1373.81,0.76
1374.57,0.75
1375.32,0.76
1376.08,0.72
1376.8,0.71
1377.51,0.72
1378.23,0.71
1378.94,0.68
1379.62,0.66
1380.28,0.66
1380.94,0.69
1381.63,0.95
1382.58,0.98
1383.56,1.02
1384.58,0.93
1385.51,0.98
1386.49,0.87
1387.36,0.82
1388.18,0.78
1388.96,0.71
1389.67,0.7
1390.37,0.99
1391.36,1.04
1392.4,0.75
1393.15,0.78
1393.93,0.8
1394.73,0.72
1395.45,0.75
1396.2,0.7
1396.9,1.16
1398.06,0.91
1398.97,0.94
1399.91,1.21
1401.12,1.31
1402.43,0.94
1403.37,0.57
1403.94,0.68
1404.62,0.65
1405.27,1.02
1406.29,0.94
1407.23,0.69
1407.92,0.7
1408.62,0.8
1409.42,0.88
1410.3,0.89
1411.19,0.64
1411.83,1.04
1412.87,0.79
1413.66,0.74
1414.4,0.71
1415.11,0.69
1415.8,0.75
1416.55,1.17
1417.72,1
1418.72,0.88
1419.6,0.99
1420.59,0.95
1421.54,0.8
1422.34,1.07
1423.41,0.79
1424.2,0.85
1425.05,0.74
1425.79,0.86
1426.65,0.96
1427.61,0.81
1428.42,1.1
1429.52,0.71
1430.23,0.73
1430.96,0.76
1431.72,0.76
1432.48,0.78
1433.26,0.82
1434.08,0.86
1434.94,0.57
1435.51,0.78
1436.29,1.41
1437.7,0.71
1438.41,0.84
1439.25,0.79
1440.04,0.77
1440.81,0.81
1441.62,0.86
1442.48,0.83
1443.31,0.78
1444.09,0.75
1444.84,0.72
1445.56,0.72
1446.28,0.75
1447.03,0.85
1447.88,0.92
1448.8,0.97
1449.77,0.99
1450.76,0.95
1451.71,0.88
1452.59,0.84
1453.43,0.81
1454.24,0.81
1455.05,0.77
1455.82,0.81
1456.63,0.83
1457.46,0.87
1458.33,0.83
1459.16,0.81
1459.97,0.97
1460.94,0.57
1461.51,0.88
1462.39,0.75
1463.14,0.98
1464.12,1.03
1465.15,1.26
1466.41,0.75
1467.16,0.76
1467.92,1.2
1469.12,0.84
1469.96,0.72
1470.68,0.91
1471.59,1.79
1473.38,0.86
1474.24,0.61
1474.85,0.92
1475.77,0.77
1476.54,0.76
1477.3,0.83
1478.13,0.91
1479.04,0.83
1479.87,0.93
1480.8,0.72
1481.52,0.8
1482.32,0.94
1483.26,0.77
1484.03,0.75
1484.78,0.75
1485.53,0.77
1486.3,0.79
1487.09,0.83
1487.92,0.84
1488.76,0.82
1489.58,0.83
1490.41,0.86
1491.27,0.84
1492.11,0.88
1492.99,0.87
1493.86,0.86
1494.72,0.9
1495.62,0.93
1496.55,0.91
1497.46,0.84
1498.3,0.82
1499.12,0.82
1499.94,0.82
1500.76,0.77
1501.53,0.78
1502.31,0.78
1503.09,0.76
1503.85,0.79
1504.64,0.83
1505.47,0.86
1506.33,0.93
1507.26,0.91
1508.17,0.91
1509.08,0.87
1509.95,0.81
1510.76,0.8
1511.56,0.84
1512.4,0.83
1513.23,0.82
1514.05,0.8
1514.85,0.8
1515.65,0.84
1516.49,0.83
1517.32,0.77
1518.09,0.76
1518.85,0.76
1519.61,0.8
1520.41,0.81
1521.22,0.9
1522.12,0.85
1522.97,0.89
1523.86,0.92
1524.78,0.9
1525.68,0.84
1526.52,0.8
1527.32,0.85
1528.17,0.8
1528.97,0.7
1529.67,0.71
1530.38,0.69
1531.07,0.77
1531.84,0.88
1532.72,0.92
1533.64,0.94
1534.58,0.92
1535.5,0.9
1536.4,0.9
1537.3,0.9
1538.2,0.86
1539.06,0.88
1539.94,0.85
1540.79,0.86
1541.65,0.83
1542.48,0.78
1543.26,0.82
1544.08,0.81
1544.89,0.78
1545.67,0.78
1546.45,0.8
1547.25,0.85
1548.1,0.8
1548.9,0.82
1549.72,0.86
1550.58,0.88
1551.46,0.86
1552.32,0.82
1553.14,0.77
1553.91,0.77
1554.68,0.78
1555.46,0.78
1556.24,0.81
1557.05,0.83
1557.88,0.78
1558.66,0.78
1559.44,0.87
1560.31,0.86
1561.17,0.84
1562.01,0.85
1562.86,0.74
1563.6,0.76
1564.36,0.74
1565.1,0.73
1565.83,0.76
1566.59,0.77
1567.36,0.77
1568.13,0.76
1568.89,0.73
1569.62,0.73
1570.35,0.7
1571.05,0.67
1571.72,1.02
1572.74,0.56
1573.3,0.69
1573.99,0.77
1574.76,0.74
1575.5,0.82
1576.32,0.87
1577.19,0.7
1577.89,1.11
1579,0.87
1579.87,0.8
1580.67,0.77
1581.44,0.74
1582.18,0.72
1582.9,1.45
1584.35,0.74
1585.09,0.6
1585.69,0.83
1586.52,0.62
1587.14,0.94
1588.08,0.85
1588.93,0.75
1589.68,0.74
1590.42,0.8
1591.22,0.76
1591.98,0.75
1592.73,0.72
1593.45,0.67
1594.12,0.75
1594.87,0.95
1595.82,0.94
1596.76,0.95
1597.71,0.94
1598.65,0.95
1599.6,0.84
1600.44,0.91
1601.35,0.92
1602.27,0.99
1603.26,1
1604.26,0.82
1605.08,1.18
1606.26,0.77
1607.03,0.97
1608,1.18
1609.18,1.55
1610.73,0.86
1611.59,0.93
1612.52,0.92
1613.44,1.06
1614.5,1.46
1615.96,1.4
1617.36,1.15
1618.51,1.13
1619.64,0.97
1620.61,0.82
1621.43,0.74
1622.17,0.85
1623.02,0.91
1623.93,0.85
1624.78,0.86
1625.64,0.9
1626.54,0.94
1627.48,0.96
1628.44,0.94
1629.38,0.95
1630.33,0.96
1631.29,0.95
1632.24,0.94
1633.18,0.93
1634.11,0.96
1635.07,0.91
1635.98,0.91
1636.89,0.92
1637.81,0.96
1638.77,0.93
1639.7,0.96
1640.66,0.69
1641.35,1.04
1642.39,0.83
1643.22,0.85
1644.07,0.91
1644.98,0.9
1645.88,0.97
1646.85,0.98
1647.83,0.93
1648.76,0.92
1649.68,0.86
1650.54,0.86
1651.4,0.8
1652.2,0.82
1653.02,0.85
1653.87,0.86
1654.73,0.83
1655.56,0.86
1656.42,0.84
1657.26,0.84
1658.1,0.83
1658.93,0.85
1659.78,0.85
1660.63,0.84
1661.47,0.85
1662.32,0.85
1663.17,0.85
1664.02,0.9
1664.92,0.94
1665.86,0.96
1666.82,0.93
1667.75,0.93
1668.68,1.74
1670.42,0.75
1671.17,0.75
1671.92,0.71
1672.63,0.72
1673.35,0.73
1674.08,0.73
1674.81,0.59
1675.4,1.14
1676.54,0.87
1677.41,0.86
1678.27,0.84
1679.11,0.84
1679.95,0.84
1680.79,0.81
1681.6,0.82
1682.42,0.82
1683.24,1.04
1684.28,0.63
1684.91,0.79
1685.7,0.83
1686.53,0.82
1687.35,0.82
1688.17,0.85
1689.02,0.88
1689.9,0.87
1690.77,0.87
1691.64,0.85
1692.49,0.85
1693.34,0.75
1694.09,0.84
1694.93,0.79
1695.72,0.86
1696.58,0.77
1697.35,1.18
1698.53,0.93
1699.46,0.85
1700.31,0.83
1701.14,0.79
1701.93,0.76
1702.69,0.84
1703.53,0.79
1704.32,0.75
1705.07,0.83
1705.9,0.82
1706.72,0.87
1707.59,1.67
1709.26,0.99
1710.25,1.34
1711.59,0.77
1712.36,0.79
1713.15,0.84
1713.99,0.9
1714.89,0.9
1715.79,0.91
1716.7,0.93
1717.63,0.89
1718.52,0.86
1719.38,0.86
1720.24,0.86
1721.1,0.81
1721.91,0.82
1722.73,0.84
1723.57,0.91
1724.48,0.68
1725.16,0.93
1726.09,0.9
1726.99,0.98
1727.97,0.92
1728.89,0.88
1729.77,0.87
1730.64,0.85
1731.49,0.82
1732.31,0.75
1733.06,0.9
1733.96,0.83
1734.79,0.81
1735.6,0.74
1736.34,0.83
1737.17,0.87
1738.04,0.92
1738.96,0.95
1739.91,0.9
1740.81,0.86
1741.67,0.84
1742.51,0.82
1743.33,0.79
1744.12,0.78
1744.9,0.8
1745.7,0.83
1746.53,0.88
1747.41,0.84
1748.25,0.86
1749.11,0.8
1749.91,0.79
1750.7,0.79
1751.49,0.8
1752.29,0.81
1753.1,0.82
1753.92,0.92
1754.84,0.96
1755.8,0.94
1756.74,0.91
1757.65,0.88
1758.53,0.83
1759.36,0.79
1760.15,0.78
1760.93,0.79
1761.72,0.78
1762.5,0.77
1763.27,0.8
1764.07,0.82
1764.89,0.74
1765.63,0.79
1766.42,1.76
1768.18,0.83
1769.01,1.04
1770.05,0.75
1770.8,0.82
1771.62,0.61
1772.23,0.63
1772.86,0.64
1773.5,0.64
1774.14,0.68
1774.82,0.72
1775.54,0.71
1776.25,0.72
1776.97,0.7
1777.67,0.69
1778.36,0.67
1779.03,0.66
1779.69,0.7
1780.39,0.69
1781.08,0.72
1781.8,0.8
1782.6,0.82
1783.42,0.88
1784.3,0.95
1785.25,0.97
1786.22,0.78
1787,0.82
1787.82,0.82
1788.64,0.84
1789.48,0.82
1790.3,0.83
1791.13,0.82
1791.95,0.93
1792.88,0.75
1793.63,0.82
1794.45,0.89
1795.34,0.89
1796.23,0.88
1797.11,0.79
1797.9,0.9
1798.8,0.81
1799.61,0.81
1800.42,0.62
1801.04,0.87
1801.91,0.82
1802.73,0.8
1803.53,0.82
1804.35,0.88
1805.23,0.87
1806.1,0.88
1806.98,0.86
1807.84,0.83
1808.67,0.82
1809.49,0.82
1810.31,0.77
1811.08,0.79
1811.87,0.84
1812.71,0.91
1813.62,0.89
1814.51,0.88
1815.39,0.9
1816.29,0.84
1817.13,0.86
1817.99,0.87
1818.86,0.77
1819.63,1.64
1821.27,0.76
1822.03,0.81
1822.84,0.84
1823.68,0.89
1824.57,0.87
1825.44,0.88
1826.32,0.7
1827.02,1.02
1828.04,1.25
1829.29,0.94
1830.23,0.87
1831.1,1.27
1832.37,0.67
1833.04,0.66
1833.7,0.73
1834.43,0.74
1835.17,0.78
1835.95,0.78
1836.73,0.78
1837.51,0.78
1838.29,0.75
1839.04,0.77
1839.81,0.97
1840.78,0.73
1841.51,0.63
1842.14,0.71
1842.85,0.69
1843.54,0.67
1844.21,0.64
1844.85,0.67
1845.52,0.68
1846.2,0.73
1846.93,0.86
1847.79,0.92
1848.71,0.92
1849.63,0.91
1850.54,0.99
1851.53,0.87
1852.4,0.87
1853.27,0.86
1854.13,0.86
1854.99,0.82
1855.81,0.77
1856.58,0.77
1857.35,0.97
1858.32,1.28
1859.6,0.64
1860.24,0.69
1860.93,0.67
1861.6,0.75
1862.35,0.69
1863.04,0.65
1863.69,0.51
1864.2,0.96
1865.16,0.89
1866.05,0.85
1866.9,0.83
1867.73,0.81
1868.54,0.79
1869.33,0.81
1870.14,0.81
1870.95,0.84
1871.79,0.89
1872.68,0.88
1873.56,0.86
1874.42,0.88
1875.3,0.85
1876.15,0.84
1876.99,0.84
1877.83,0.83
1878.66,0.82
1879.48,0.83
1880.31,0.85
1881.16,0.83
1881.99,0.86
1882.85,0.85
1883.7,0.83
1884.53,0.85
1885.38,0.86
1886.24,0.85
1887.09,0.9
1887.99,0.93
1888.92,0.88
1889.8,0.87
1890.67,0.85
1891.52,0.79
1892.31,0.79
1893.1,0.8
1893.9,0.9
1894.8,0.81
1895.61,0.91
1896.52,0.9
1897.42,0.95
1898.37,0.81
1899.18,1.18
1900.36,1.67
1902.03,1.03
1903.06,1.15
1904.21,1.09
1905.3,0.88
1906.18,1.46
1907.64,0.74
1908.38,0.73
1909.11,0.7
1909.81,0.87
1910.68,1.39
1912.07,0.79
1912.86,0.81
1913.67,0.79
1914.46,0.79
1915.25,0.8
1916.05,0.78
1916.83,0.8
1917.63,0.79
1918.42,0.79
1919.21,0.81
1920.02,0.79
1920.81,0.8
1921.61,0.81
1922.42,0.82
1923.24,0.82
1924.06,0.97
1925.03,0.59
1925.62,0.83
1926.45,0.77
1927.22,0.76
1927.98,0.76
1928.74,0.8
1929.54,0.81
1930.35,0.85
1931.2,0.84
1932.04,0.81
1932.85,0.82
1933.67,0.78
1934.45,0.77
1935.22,0.76
1935.98,0.77
1936.75,0.78
1937.53,0.84
1938.37,0.85
1939.22,0.84
1940.06,0.89
1940.95,1.09
1942.04,0.59
1942.63,0.78
1943.41,0.75
1944.16,1
1945.16,0.83
1945.99,0.84
1946.83,0.81
1947.64,0.83
1948.47,0.83
1949.3,0.84
1950.14,0.85
1950.99,0.91
1951.9,0.88
1952.78,0.9
1953.68,0.9
1954.58,0.83
1955.41,0.85
1956.26,0.81
1957.07,0.8
