134234425,4Hz
1957.87,0.81
1958.68,0.88
1959.56,0.9
1960.46,0.88
1961.34,0.9
1962.24,0.88
1963.12,0.86
1963.98,0.84
1964.82,0.83
1965.65,0.8
1966.45,0.81
1967.26,0.8
1968.06,0.82
1968.88,0.85
1969.73,0.9
1970.63,0.88
1971.51,0.88
1972.39,0.88
1973.27,0.85
1974.12,0.84
1974.96,0.88
1975.84,0.95
1976.79,0.95
1977.74,1.5
1979.24,1.62
1980.86,1.35
1982.21,0.78
1982.99,0.82
1983.81,0.76
1984.57,0.83
1985.4,0.86
1986.26,0.77
1987.03,0.83
1987.86,0.86
1988.72,1.5
1990.22,0.74
1990.96,0.77
1991.73,0.8
1992.53,0.75
1993.28,0.78
1994.06,0.75
1994.81,0.76
1995.57,0.75
1996.32,0.78
1997.1,0.78
1997.88,0.82
1998.7,0.77
1999.47,0.66
2000.13,0.95
2001.08,0.75
2001.83,0.81
2002.64,1.6
2004.24,1.84
2006.08,0.85
2006.93,0.87
2007.8,0.8
2008.6,0.77
2009.37,0.71
2010.08,1.41
2011.49,0.66
2012.15,0.53
2012.68,0.77
2013.45,1.03
2014.48,1.14
2015.62,1.14
2016.76,0.56
2017.32,0.8
2018.12,1.05
2019.17,0.87
2020.04,0.88
2020.92,0.86
2021.78,0.86
2022.64,0.69
2023.33,0.78
2024.11,0.8
2024.91,0.84
2025.75,0.87
2026.62,0.8
2027.42,0.81
2028.23,0.73
2028.96,0.71
2029.67,0.72
2030.39,0.75
2031.14,0.82
2031.96,0.82
2032.78,0.77
2033.55,0.82
2034.37,0.78
2035.15,0.87
2036.02,0.9
2036.92,0.88
2037.8,0.79
2038.59,0.76
2039.35,0.72
2040.07,0.65
2040.72,0.65
2041.37,0.67
2042.04,0.84
2042.88,1.11
2043.99,1.01
2045,0.86
2045.86,0.9
2046.76,1
2047.76,0.98
2048.74,0.92
2049.66,1.46
2051.12,0.76
2051.88,0.85
2052.73,0.67
2053.4,0.68
2054.08,0.71
2054.79,0.67
2055.46,0.66
2056.12,0.74
2056.86,0.78
2057.64,0.75
2058.39,0.77
2059.16,0.71
2059.87,0.78
2060.65,0.68
2061.33,0.68
2062.01,0.65
2062.66,0.71
2063.37,0.69
2064.06,0.66
2064.72,0.65
2065.37,0.66
2066.03,0.72
2066.75,0.97
2067.72,0.75
2068.47,1.05
2069.52,0.89
2070.41,0.95
2071.36,0.92
2072.28,0.86
2073.14,0.8
2073.94,0.82
2074.76,0.76
2075.52,0.76
2076.28,0.76
2077.04,0.76
2077.8,0.78
2078.58,1.04
2079.62,0.99
2080.61,0.89
2081.5,0.68
2082.18,1.01
2083.19,0.85
2084.04,0.85
2084.89,0.84
2085.73,0.85
2086.58,0.89
2087.47,0.97
2088.44,0.91
2089.35,0.87
2090.22,0.88
2091.1,0.86
2091.96,0.86
2092.82,0.79
2093.61,0.78
2094.39,0.79
2095.18,0.82
2096,0.6
2096.6,0.99
2097.59,0.7
2098.29,0.77
2099.06,0.78
2099.84,0.92
2100.76,0.77
2101.53,1.16
2102.69,0.78
2103.47,0.87
2104.34,0.9
2105.24,0.92
2106.16,0.92
2107.08,0.88
2107.96,0.83
2108.79,0.77
2109.56,0.71
2110.27,0.68
2110.95,0.68
2111.63,0.7
2112.33,0.75
2113.08,0.8
2113.88,0.78
2114.66,0.79
2115.45,0.84
2116.29,0.87
2117.16,0.94
2118.1,0.57
2118.67,1.02
2119.69,0.72
2120.41,0.73
2121.14,0.71
2121.85,0.76
2122.61,0.78
2123.39,1.5
2124.89,1.38
2126.27,0.63
2126.9,0.73
2127.63,0.68
2128.31,0.71
2129.02,0.79
2129.81,0.85
2130.66,0.87
2131.53,0.9
2132.43,0.68
2133.11,0.98
2134.09,0.78
2134.87,0.77
2135.64,0.78
2136.42,0.79
2137.21,0.8
2138.01,0.83
2138.84,0.85
2139.69,0.87
2140.56,0.84
2141.4,0.84
2142.24,0.85
2143.09,0.82
2143.91,0.84
2144.75,0.81
2145.56,0.85
2146.41,0.84
2147.25,0.84
2148.09,0.84
2148.93,0.83
2149.76,0.86
2150.62,0.89
2151.51,0.83
2152.34,0.84
2153.18,0.85
2154.03,0.83
2154.86,0.84
2155.7,0.82
2156.52,0.79
2157.31,0.81
2158.12,0.83
2158.95,0.81
2159.76,0.86
2160.62,0.86
2161.48,0.85
2162.33,0.81
2163.14,0.81
2163.95,0.83
2164.78,1.19
2165.97,1.26
2167.23,0.84
2168.07,0.83
2168.9,0.87
2169.77,0.85
2170.62,0.79
2171.41,0.73
2172.14,0.76
2172.9,0.85
2173.75,0.89
2174.64,0.92
2175.56,0.93
2176.49,0.9
2177.39,0.87
2178.26,0.87
2179.13,0.93
2180.06,0.75
2180.81,0.83
2181.64,0.9
2182.54,1.17
2183.71,1.25
2184.96,0.9
2185.86,0.88
2186.74,0.89
2187.63,0.85
2188.48,0.8
2189.28,0.81
2190.09,0.8
2190.89,0.81
2191.7,0.79
2192.49,0.8
2193.29,0.8
2194.09,0.81
2194.9,0.82
2195.72,0.87
2196.59,0.91
2197.5,0.89
2198.39,0.91
2199.3,0.87
2200.17,0.84
2201.01,0.85
2201.86,0.88
2202.74,0.87
2203.61,0.86
2204.47,0.83
2205.3,0.79
2206.09,0.79
2206.88,0.79
2207.67,0.81
2208.48,0.82
2209.3,0.88
2210.18,0.94
2211.12,0.93
2212.05,0.88
2212.93,0.87
2213.8,0.82
2214.62,0.79
2215.41,0.8
2216.21,0.83
2217.04,0.82
2217.86,0.84
2218.7,0.86
2219.56,0.88
2220.44,0.86
2221.3,0.91
2222.21,0.8
2223.01,0.79
2223.8,0.69
2224.49,0.86
2225.35,0.79
2226.14,0.94
2227.08,0.93
2228.01,1.55
2229.56,1.31
2230.87,0.92
2231.79,0.88
2232.67,0.84
2233.51,0.86
2234.37,0.84
2235.21,0.87
2236.08,0.74
2236.82,0.76
2237.58,1.16
2238.74,0.99
2239.73,0.73
2240.46,0.74
2241.2,0.84
2242.04,0.79
2242.83,0.85
2243.68,0.91
2244.59,1.62
2246.21,1.08
2247.29,1.24
2248.53,0.77
2249.3,0.78
2250.08,0.8
2250.88,0.84
2251.72,0.87
2252.59,0.87
2253.46,0.86
2254.32,0.84
2255.16,0.82
2255.98,0.82
2256.8,0.83
2257.63,0.8
2258.43,0.79
2259.22,1.39
2260.61,1.08
2261.69,0.85
2262.54,0.74
2263.28,0.75
2264.03,1.65
2265.68,1.44
2267.12,0.8
2267.92,0.79
2268.71,0.78
2269.49,1.2
2270.69,0.59
2271.28,0.61
2271.89,0.65
2272.54,0.78
2273.32,0.77
2274.09,0.86
2274.95,0.98
2275.93,0.89
2276.82,0.92
2277.74,0.91
2278.65,0.88
2279.53,0.88
2280.41,0.96
2281.37,0.73
2282.1,0.71
2282.81,2.19
2285,1.43
2286.43,0.83
2287.26,0.82
2288.08,0.74
2288.82,1.23
2290.05,1.34
2291.39,0.93
2292.32,0.84
2293.16,0.93
2294.09,1.75
2295.84,1.16
2297,0.88
2297.88,0.82
2298.7,0.81
2299.51,0.73
2300.24,0.71
2300.95,0.71
2301.66,0.77
2302.43,0.78
2303.21,0.78
2303.99,0.81
2304.8,0.84
2305.64,0.8
2306.44,0.8
2307.24,0.76
2308,0.74
2308.74,0.74
2309.48,0.74
2310.22,0.79
2311.01,0.72
2311.73,0.76
2312.49,0.79
2313.28,0.76
2314.04,0.75
2314.79,0.77
2315.56,0.86
2316.42,0.86
2317.28,0.84
2318.12,0.8
2318.92,0.84
2319.76,0.83
2320.59,0.76
2321.35,0.79
2322.14,0.8
2322.94,0.79
2323.73,0.79
2324.52,0.81
2325.33,0.81
2326.14,0.85
2326.99,0.82
2327.81,0.82
2328.63,0.9
2329.53,0.89
2330.42,0.86
2331.28,0.85
2332.13,0.82
2332.95,0.81
2333.76,0.76
2334.52,0.78
2335.3,0.78
2336.08,0.85
2336.93,0.9
2337.83,0.84
2338.67,0.78
2339.45,0.72
2340.17,0.8
2340.97,0.78
2341.75,0.83
2342.58,0.84
2343.42,0.89
2344.31,0.89
2345.2,0.93
2346.13,0.89
2347.02,0.9
2347.92,0.86
2348.78,0.85
2349.63,0.78
2350.41,0.81
2351.22,0.86
2352.08,0.8
2352.88,0.81
2353.69,0.82
2354.51,0.81
2355.32,0.81
2356.13,0.78
2356.91,0.79
2357.7,0.78
2358.48,0.8
2359.28,0.78
2360.06,0.79
2360.85,0.81
2361.66,0.81
2362.47,0.78
2363.25,0.79
2364.04,0.79
2364.83,0.84
2365.67,0.88
2366.55,0.89
2367.44,0.86
2368.3,0.84
2369.14,0.82
2369.96,0.81
2370.77,0.83
2371.6,0.84
2372.44,0.84
2373.28,0.82
2374.1,0.82
2374.92,0.84
2375.76,0.85
2376.61,0.9
2377.51,0.94
2378.45,0.89
2379.34,0.89
2380.23,0.87
2381.1,0.83
2381.93,0.86
2382.79,0.88
2383.67,0.89
2384.56,0.92
2385.48,0.91
2386.39,0.87
2387.26,0.86
2388.12,0.81
2388.93,0.79
2389.72,0.75
2390.47,0.78
2391.25,0.83
2392.08,0.87
2392.95,0.9
2393.85,0.92
2394.77,0.87
2395.64,0.88
2396.52,0.88
2397.4,0.81
2398.21,0.77
2398.98,0.74
2399.72,0.72
2400.44,0.74
2401.18,0.73
2401.91,0.76
2402.67,0.8
2403.47,0.79
2404.26,0.74
2405,0.7
2405.7,0.73
2406.43,0.76
2407.19,0.88
2408.07,1.07
2409.14,0.95
2410.09,0.95
2411.04,1.01
2412.05,0.99
2413.04,0.83
2413.87,0.81
2414.68,0.76
2415.44,0.72
2416.16,0.7
2416.86,0.69
2417.55,0.69
2418.24,0.71
2418.95,0.72
2419.67,0.72
2420.39,0.68
2421.07,0.69
2421.76,0.71
2422.47,0.76
2423.23,0.84
2424.07,0.87
2424.94,0.91
2425.85,0.81
2426.66,0.79
2427.45,0.76
2428.21,0.69
2428.9,0.71
2429.61,0.73
2430.34,0.56
2430.9,0.89
2431.79,0.49
2432.28,0.77
2433.05,0.76
2433.81,0.67
2434.48,0.76
2435.24,0.71
2435.95,0.66
2436.61,0.69
2437.3,0.7
2438,0.73
2438.73,0.76
2439.49,0.8
2440.29,0.88
2441.17,0.92
2442.09,0.95
2443.04,0.92
2443.96,0.88
2444.84,0.87
2445.71,0.83
2446.54,0.81
2447.35,0.8
2448.15,0.81
2448.96,0.82
2449.78,0.86
2450.64,0.85
2451.49,0.88
2452.37,0.88
2453.25,0.86
2454.11,0.86
2454.97,0.86
2455.83,0.84
2456.67,0.84
2457.51,0.86
2458.37,0.74
2459.11,0.99
2460.1,1.61
2461.71,0.75
2462.46,0.71
2463.17,0.74
2463.91,0.76
2464.67,0.74
2465.41,0.75
2466.16,0.74
2466.9,0.73
2467.63,0.72
2468.35,0.72
2469.07,0.72
2469.79,0.79
2470.58,0.78
2471.36,0.77
2472.13,0.76
2472.89,0.73
2473.62,0.76
2474.38,0.77
2475.15,0.65
2475.8,0.74
2476.54,0.75
2477.29,0.84
2478.13,0.81
2478.94,0.8
2479.74,0.79
2480.53,0.79
2481.32,0.82
2482.14,0.83
2482.97,0.83
2483.8,0.74
2484.54,0.76
2485.3,0.79
2486.09,0.8
2486.89,0.75
2487.64,0.75
2488.39,0.73
2489.12,0.73
2489.85,0.72
2490.57,0.73
2491.3,0.72
2492.02,0.72
2492.74,0.7
2493.44,0.71
2494.15,0.73
2494.88,0.78
2495.66,0.84
2496.5,0.84
2497.34,0.85
2498.19,0.86
2499.05,0.82
2499.87,0.8
2500.67,0.8
2501.47,0.84
2502.31,0.88
2503.19,0.89
2504.08,0.96
2505.04,0.94
2505.98,0.8
2506.78,0.87
2507.65,0.83
2508.48,0.82
2509.3,0.77
2510.07,0.79
2510.86,0.83
2511.69,0.96
2512.65,0.9
2513.55,0.94
2514.49,0.94
2515.43,0.9
2516.33,0.89
2517.22,0.87
2518.09,0.84
2518.93,0.84
2519.77,0.85
2520.62,0.86
2521.48,0.83
2522.31,0.91
2523.22,0.84
2524.06,0.85
2524.91,0.86
2525.77,0.89
2526.66,0.87
2527.53,0.86
2528.39,0.86
2529.25,0.83
2530.08,0.67
2530.75,0.9
2531.65,0.77
2532.42,0.75
2533.17,0.84
2534.01,0.91
2534.92,0.89
2535.81,0.89
2536.7,0.88
2537.58,0.83
2538.41,0.8
2539.21,0.79
2540,0.79
2540.79,0.81
2541.6,0.83
2542.43,0.84
2543.27,0.87
2544.14,0.88
2545.02,0.85
2545.87,0.82
2546.69,0.8
2547.49,0.78
2548.27,0.73
2549,0.71
2549.71,0.71
2550.42,0.63
2551.05,0.78
2551.83,0.73
2552.56,0.81
2553.37,0.57
2553.94,0.98
2554.92,0.83
2555.75,0.79
2556.54,0.83
2557.37,0.89
2558.26,0.81
2559.07,0.86
2559.93,0.76
2560.69,0.75
2561.44,0.75
2562.19,0.75
2562.94,0.75
2563.69,0.75
2564.44,0.78
2565.22,0.82
2566.04,0.86
2566.9,0.89
2567.79,0.9
2568.69,0.86
2569.55,0.81
2570.36,0.85
2571.21,0.82
2572.03,0.75
2572.78,0.72
2573.5,0.82
2574.32,1.05
2575.37,1.08
2576.45,1.03
2577.48,0.98
2578.46,0.96
2579.42,0.93
2580.35,0.88
2581.23,0.84
2582.07,0.81
2582.88,0.81
2583.69,0.86
2584.55,0.87
2585.42,0.86
2586.28,0.86
2587.14,0.84
2587.98,0.81
2588.79,0.83
2589.62,0.83
2590.45,0.85
2591.3,0.84
2592.14,0.77
2592.91,0.7
2593.61,0.73
2594.34,0.73
2595.07,0.78
2595.85,0.82
2596.67,0.82
2597.49,0.82
2598.31,0.85
2599.16,0.85
2600.01,0.86
2600.87,0.8
2601.67,0.75
2602.42,0.71
2603.13,0.72
2603.85,0.75
2604.6,0.81
2605.41,0.83
2606.24,0.78
2607.02,0.76
2607.78,0.7
2608.48,0.73
2609.21,0.75
2609.96,0.72
2610.68,0.79
2611.47,0.76
2612.23,0.77
2613,0.76
2613.76,0.73
2614.49,0.73
2615.22,0.73
2615.95,0.74
2616.69,0.74
2617.43,0.78
2618.21,0.76
2618.97,0.76
2619.73,0.76
2620.49,0.78
2621.27,0.78
2622.05,0.79
2622.84,0.78
2623.62,0.79
2624.41,0.75
2625.16,0.77
2625.93,0.78
2626.71,0.83
2627.54,0.8
2628.34,0.92
2629.26,0.8
2630.06,0.77
2630.83,0.76
2631.59,0.76
2632.35,0.79
2633.14,0.81
2633.95,0.85
2634.8,0.83
2635.63,0.86
2636.49,0.88
2637.37,0.86
2638.23,0.75
2638.98,0.78
2639.76,0.76
2640.52,0.75
2641.27,0.84
2642.11,0.97
2643.08,0.97
2644.05,0.93
2644.98,0.9
2645.88,0.85
2646.73,0.79
2647.52,0.72
2648.24,0.68
2648.92,0.68
2649.6,0.71
2650.31,0.73
2651.04,0.82
2651.86,0.99
2652.85,1
2653.85,1
2654.85,0.95
2655.8,0.89
2656.69,0.9
2657.59,0.82
2658.41,0.78
2659.19,0.73
2659.92,0.71
2660.63,0.72
2661.35,0.76
2662.11,0.72
2662.83,0.78
2663.61,0.83
2664.44,0.89
2665.33,0.89
2666.22,0.89
2667.11,0.82
2667.93,0.8
2668.73,0.73
2669.46,0.69
2670.15,0.73
2670.88,0.76
2671.64,0.87
2672.51,0.92
2673.43,1.28
2674.71,1.42
2676.13,0.88
2677.01,0.82
2677.83,0.8
2678.63,0.8
2679.43,0.76
2680.19,0.77
2680.96,0.78
2681.74,0.78
2682.52,0.82
2683.34,0.74
2684.08,0.77
2684.85,0.73
2685.58,0.71
2686.29,0.74
2687.03,0.71
2687.74,0.7
2688.44,0.67
2689.11,0.7
2689.81,0.69
2690.5,0.72
2691.22,0.69
2691.91,0.74
2692.65,0.74
2693.39,0.77
2694.16,0.72
2694.88,0.71
2695.59,0.7
2696.29,0.7
2696.99,0.68
2697.67,0.69
2698.36,0.68
2699.04,0.71
2699.75,0.74
2700.49,0.77
2701.26,0.87
2702.13,0.95
2703.08,0.92
2704,0.92
2704.92,0.89
2705.81,0.84
2706.65,0.82
2707.47,0.79
2708.26,0.81
2709.07,0.89
2709.96,0.96
2710.92,0.94
2711.86,0.97
2712.83,0.97
2713.8,0.88
2714.68,0.83
2715.51,0.81
2716.32,0.8
2717.12,0.78
2717.9,0.78
2718.68,0.82
2719.5,0.83
2720.33,1.28
2721.61,1.3
2722.91,0.82
2723.73,0.82
2724.55,0.85
2725.4,0.8
2726.2,0.79
2726.99,0.78
2727.77,0.82
2728.59,0.85
2729.44,0.87
2730.31,0.87
2731.18,0.85
2732.03,0.8
2732.83,0.81
2733.64,0.83
2734.47,0.82
2735.29,0.84
2736.13,0.89
2737.02,0.84
2737.86,0.83
2738.69,0.85
2739.54,0.87
2740.41,0.84
2741.25,0.84
2742.09,0.83
2742.92,0.79
2743.71,0.8
2744.51,0.84
2745.35,0.8
2746.15,0.76
2746.91,0.89
2747.8,0.93
2748.73,0.87
2749.6,0.89
2750.49,0.85
2751.34,0.82
2752.16,0.79
2752.95,0.78
2753.73,0.77
2754.5,0.72
2755.22,0.72
2755.94,0.77
2756.71,0.79
2757.5,0.88
2758.38,0.85
2759.23,0.85
2760.08,0.82
2760.9,0.86
2761.76,0.74
2762.5,0.75
2763.25,0.76
2764.01,0.81
2764.82,0.85
2765.67,0.82
2766.49,0.86
2767.35,0.93
2768.28,1
2769.28,1
2770.28,0.97
2771.25,0.93
2772.18,0.89
2773.07,0.87
2773.94,0.91
2774.85,0.97
2775.82,0.95
2776.77,0.92
2777.69,0.89
2778.58,0.86
2779.44,0.82
2780.26,0.79
2781.05,0.81
2781.86,0.83
2782.69,0.91
2783.6,1.04
2784.64,0.89
2785.53,0.85
2786.38,0.86
2787.24,0.88
2788.12,0.9
2789.02,0.91
2789.93,0.94
2790.87,0.9
2791.77,0.82
2792.59,0.82
2793.41,0.84
2794.25,0.86
2795.11,0.83
2795.94,0.86
2796.8,0.9
2797.7,1.35
2799.05,1.21
2800.26,0.83
2801.09,0.86
2801.95,0.85
2802.8,0.81
2803.61,0.79
2804.4,0.81
2805.21,0.8
2806.01,0.76
2806.77,0.74
2807.51,0.7
2808.21,0.74
2808.95,0.8
2809.75,1.12
2810.87,1.02
2811.89,0.92
2812.81,0.91
2813.72,0.87
2814.59,0.96
2815.55,0.75
2816.3,0.82
2817.12,0.75
2817.87,0.77
2818.64,0.73
2819.37,0.74
2820.11,0.75
2820.86,0.74
2821.6,0.75
2822.35,0.8
2823.15,0.77
2823.92,0.66
2824.58,0.75
2825.33,0.72
2826.05,1.25
2827.3,0.58
2827.88,1.1
2828.98,0.75
2829.73,0.73
2830.46,0.75
2831.21,0.88
2832.09,0.66
2832.75,0.7
2833.45,0.73
2834.18,0.66
2834.84,0.69
2835.53,0.69
2836.22,0.68
2836.9,0.69
2837.59,0.7
2838.29,0.75
2839.04,0.83
2839.87,0.87
2840.74,0.87
2841.61,0.87
2842.48,0.86
2843.34,0.82
2844.16,0.81
2844.97,0.78
2845.75,0.78
2846.53,0.83
2847.36,0.88
2848.24,0.87
2849.11,0.92
2850.03,0.91
2850.94,0.88
2851.82,0.82
2852.64,0.79
2853.43,0.8
2854.23,0.77
2855,0.81
2855.81,1.92
2857.73,0.94
2858.67,1.02
2859.69,1.27
2860.96,0.82
2861.78,0.73
2862.51,0.78
2863.29,0.79
2864.08,0.75
2864.83,0.71
2865.54,0.78
2866.32,0.69
2867.01,0.56
2867.57,1.59
2869.16,0.58
2869.74,1.49
2871.23,0.82
2872.05,1.04
2873.09,1.44
2874.53,0.64
2875.17,0.68
